Feature,Normalized_Correlation,P_Value,Significant,Type,Rank
HadAngina,0.7025162534343907,0.0,Yes,Categorical,1
HadHeartAttack,0.6751833841969831,0.0,Yes,Categorical,2
HadStroke,0.5845713770894958,0.0,Yes,Categorical,3
AgeCategory,0.27203703557318576,0.0,Yes,Categorical,4
GeneralHealth,0.2702737845625396,0.0,Yes,Categorical,5
DifficultyWalking,0.23993152616407765,0.0,Yes,Categorical,6
HadDiabetes,0.19348813757737682,0.0,Yes,Categorical,7
HadArthritis,0.18738820286740154,0.0,Yes,Categorical,8
PhysicalHealthDays,0.1870638975862533,0.0,Yes,Numeric,9
HadCOPD,0.18544263195405022,0.0,Yes,Categorical,10
HadKidneyDisease,0.15760953111582512,0.0,Yes,Categorical,11
DifficultyErrands,0.14734408542074792,0.0,Yes,Categorical,12
DifficultyDressingBathing,0.13130614618350833,0.0,Yes,Categorical,13
SmokerStatus,0.11911471381361417,0.0,Yes,Categorical,14
PhysicalActivities,0.11536293528947168,0.0,Yes,Categorical,15
LastCheckupTime,0.10526717135020676,0.0,Yes,Categorical,16
AlcoholDrinkers,0.09994142029868047,0.0,Yes,Categorical,17
DifficultyConcentrating,0.08700216512703329,0.0,Yes,Categorical,18
Sex,0.055402614627039624,4.3988480697875735e-299,Yes,Categorical,19
RaceEthnicityCategory,0.053146112580377304,2.4663411128168222e-262,Yes,Categorical,20
HadDepressiveDisorder,0.05001355173287229,1.3427442230798842e-242,Yes,Categorical,21
HadAsthma,0.04747002083491598,2.865410490897125e-219,Yes,Categorical,22
BMI,0.043283040881264785,1.5432306759395682e-183,Yes,Numeric,23
WeightInKilograms,0.0398210263249918,1.2082892517804374e-155,Yes,Numeric,24
MentalHealthDays,0.03951444975524991,2.755470388535715e-153,Yes,Numeric,25
SleepHours,0.009967264400662392,2.9283976685578454e-11,Yes,Numeric,26
HeightInMeters,0.0012234342403220637,0.4143563183916847,No,Numeric,27
